,year,ch4_emissions_tg,n2o_emissions_tg,c_emissions_pg,co2_concentration_ppm,ch4_concentration_ppb,n2o_concentration_ppb,co2_forcing_wm2,ch4_forcing_wm2,n2o_forcing_wm2,total_forcing_wm2
208,1973,278.15504,9.497193294634826,5.6680986,328.6775,1433.0,296.8,0.91528331,0.35408128,0.081396286,0.90516124
209,1974,282.22003,9.333320361340759,5.6827371,329.7425,1449.0,297.4,0.93260715,0.36070732,0.08336671400000001,0.93091733
210,1975,286.28503,9.648121717744699,5.6465876,330.585,1465.0,298.0,0.94626302,0.36729571,0.085335125,0.95288509
211,1976,290.35002000000003,9.90466704377811,5.9736077,331.7475,1481.0,298.65,0.96504571,0.37384707,0.08746521,0.97560691
212,1977,294.41502,10.266251419468837,6.1229873999999995,333.2725,1497.25,299.36,0.9895882,0.38046324,0.08978931,1.0046644
213,1978,298.48002,10.399745107721142,6.1953700000000005,334.8475,1513.75,300.0825,1.0148271999999998,0.38714369,0.092151471,1.0440764
214,1979,302.54501,11.009963341507817,6.4517127,336.525,1530.25,300.74,1.0415665,0.39378667,0.094298737,1.0880973
215,1980,306.61001,11.094205015345898,6.3572096,338.36,1547.75,301.3825,1.0706749,0.40079084,0.096394503,1.1248441999999998
216,1981,310.01251,10.74912685009638,6.212862100000001,339.7275,1566.75,302.22,1.0922768999999999,0.40834992,0.09912273,1.1482957
217,1982,313.415,11.184690583829513,6.3174055,340.7925,1586.25,303.0975,1.1090268,0.41605956,0.10197773,1.1638796999999999
218,1983,316.8175,11.33851974235382,6.3355201,342.1975,1605.845,303.805,1.131041,0.42375755,0.10427651,1.1851636
219,1984,320.22,11.073370718505034,6.5500833,343.7825,1623.705,304.3975,1.1557766999999999,0.43073397,0.10619951,1.2172613
220,1985,323.6225,11.024341015774256,6.719344899999999,345.2825,1637.9925,305.0875,1.1790812,0.43628635,0.1084362,1.2518596000000002
221,1986,327.025,11.108501149143285,6.8972023,346.7975,1650.435,305.7725,1.2025127,0.44110016,0.11065469,1.2856954
222,1987,330.42749,11.723088632340973,7.0470086,348.645,1662.2,306.2625,1.23094,0.44563499,0.11223995,1.3218258999999999
223,1988,333.82999,11.315912450920969,7.280724800000001,350.7375,1673.07,307.195,1.2629696000000001,0.44980999,0.11525192,1.36554
224,1989,337.23249,11.517850014853288,7.412643600000001,352.4875,1683.47,308.5075,1.289621,0.45379128,0.11948553,1.4086326999999998
225,1990,340.63499,11.917919135275222,7.4634833,353.855,1693.63,309.485,1.3103479,0.45766844,0.12263292,1.4446482
226,1991,336.59218,11.629906729503105,7.6159799,355.0175,1703.8175,310.1125,1.3279065,0.46154394,0.12465054,1.4670094
227,1992,332.54937,12.252959495962735,7.4215304,355.885,1711.8,310.6025,1.3409723,0.46457339,0.12622447,1.4775542
228,1993,328.50656000000004,11.48967016292568,7.4221006,356.7775,1716.29,311.0775,1.354375,0.4662739,0.127749,1.4940153999999999
229,1994,324.46375,11.794748878892696,7.5315956,358.1275,1721.0125,311.6025,1.3745818,0.46805929,0.12943256,1.5197768
230,1995,320.42094,11.970429154904691,7.6470104,359.8375,1726.35,312.295,1.400075,0.47007482,0.13165093,1.5564719999999999
231,1996,316.37814,12.022213322959947,7.7611025,361.4625,1730.01,313.0475,1.4241973999999997,0.47145507,0.13405903,1.5943539
232,1997,312.33533,12.427070078667809,7.8371397,363.155,1734.8175,313.76,1.4491927,0.47326497,0.13633628,1.6194694
233,1998,308.29252,12.40503325629685,7.8028431000000005,365.3225,1742.71,314.5325,1.4810336000000002,0.47623115,0.13880228,1.6440801
234,1999,304.24971,11.825700949657316,7.7517892,367.3475,1749.2425,315.2575,1.5106358999999998,0.47868222,0.1411141,1.6706331
235,2000,300.2069,11.715118719211823,7.883800000000001,368.865,1751.0225,315.85,1.5327048,0.47934927,0.14300134,1.6863253
236,2001,303.4092,11.788018098093811,8.0279,370.4675,1750.7075,316.4875,1.5559009,0.4792313,0.1450297,1.7049748
237,2002,306.5788,11.859817701863355,8.1807,372.5225,1752.1875,317.245,1.5854995,0.47978539,0.14743728,1.7387641
238,2003,309.7164,11.9313030841722,8.5117,374.76,1754.76,318.0175,1.6175545,0.48074821,0.14988963,1.7752675
239,2004,312.824,12.002317134289997,8.9148,376.8125,1755.065,318.71,1.6467938999999998,0.48086234,0.15208552,1.8072955000000002
240,2005,315.9027,12.07254563075605,9.1665,378.8125,1753.735,319.44,1.675125,0.48036474,0.15439741,1.8404652
241,2006,317.2396,12.130519490254873,9.237,380.8275,1754.5142,320.19967,1.7035227,0.4806562,0.15680074,1.8795475
242,2007,318.5722,12.188493349753696,9.307500000000001,382.7775,1757.2779,320.88947,1.7308597,0.48168977,0.1589804,1.9196843000000001
243,2008,319.8964,12.246257780648962,9.3776666,384.8,1760.3918,321.58051,1.7590633999999998,0.48285328,0.1611616,1.9602387
244,2009,321.2206,12.304022054433498,9.447833369999998,386.9516,1763.7761,322.27296,1.7889061000000002,0.48411667,0.16334486,2.0027598
245,2010,322.5448,12.361786485328764,9.518,389.12785,1767.0978,322.96652,1.8189254000000001,0.48535545,0.16552924,2.0454515
246,2011,323.84112000000005,12.419477545512958,9.58743,391.27357,1770.3696,323.66136,1.8483587,0.48657447,0.16771525,2.0873261999999997
247,2012,325.13743999999997,12.477168605697152,9.65686,393.4211,1773.634,324.35776,1.8776554,0.48778959,0.16990379,2.1294562000000004
248,2013,326.43376,12.534859665881346,9.72629,395.58283,1776.916,325.0557,1.9069846000000001,0.48901006,0.17209478,2.1718653999999997
249,2014,327.73008,12.592550726065541,9.79572,397.76408,1780.2442,325.75517,1.9364166,0.49024654,0.17428817,2.2141785
250,2015,329.0264,12.650241786249733,9.86515,399.96631,1783.6532,326.45616,1.9659683000000001,0.49151179,0.17648394,2.2566585
251,2016,330.32272,12.707932846433925,9.934580000000002,402.18432,1787.1405,327.15866,1.995568,0.49280482,0.17868202,2.299251
252,2017,331.61904,12.765623906618119,10.00401,404.41077,1790.6772,327.86264,2.0251167000000003,0.49411488,0.18088237,2.3418577999999997
253,2018,332.91536,12.823314966802315,10.07344,406.64292,1794.2446,328.56811,2.0545782999999997,0.4954349,0.18308494,2.3844425
254,2019,334.21168,12.881006026986507,10.142869999999998,408.8817,1797.8331,329.27502999999996,2.0839653,0.4967614,0.18528966,2.4274412999999995
255,2020,335.508,12.9386970871707,10.212299999999999,411.12868,1801.4336,329.98341,2.1132986000000002,0.49809095,0.1874965,2.4699551
256,2021,335.85701,12.99154913686014,10.30803,413.37804,1804.9692,330.69322,2.142503,0.49939521,0.18970541,2.5107513999999997
257,2022,336.20602,13.044401186549583,10.40376,415.63944,1808.3032,331.40414,2.1717034,0.50062392,0.19191533,2.5511237
258,2023,336.55503,13.097253236239021,10.49949,417.93551,1811.4034,332.11582000000004,2.2011892000000004,0.5017654,0.19412523,2.5919114
259,2024,336.90404,13.150105285928465,10.59522,420.27395,1814.3245,332.82825,2.2310529999999997,0.50284003,0.19633507,2.632821
260,2025,337.25305,13.202957335617906,10.690949999999999,422.65592999999996,1817.1155,333.54143,2.2613025,0.50386596,0.1985448,2.673905
261,2026,337.60206,13.255809385307344,10.78668,425.07982999999996,1819.8284,334.25534,2.2919099,0.50486238,0.20075441,2.7151681
262,2027,337.95107,13.30866143499679,10.88241,427.53790999999995,1822.4758,334.96997000000005,2.3227715,0.505834,0.20296384,2.7565244
263,2028,338.30008,13.361513484686228,10.978139999999998,430.0206,1825.0416,335.68531,2.3537626,0.50677501,0.20517309,2.7978487999999997
264,2029,338.64909,13.414365534375671,11.07387,432.5234,1827.5186,336.40136,2.3848242,0.50768279,0.20738214,2.8390857000000005
265,2030,338.9981,13.46721758406511,11.1696,435.04594000000003,1829.9083,337.11811,2.4159493,0.50855796,0.20959095,2.8805377
266,2031,338.85573,13.485583828442921,11.206309999999998,437.58885999999995,1832.2116,337.83556,2.4471439,0.50940095,0.21179951,2.9225181
267,2032,338.71336,13.503950072820734,11.24302,440.13137,1834.2573,338.5514,2.4781534,0.5101492,0.2140008,2.9639321
268,2033,338.57099,13.522316317198541,11.27973,442.66419,1835.9165,339.26337,2.5088668,0.5107558,0.2161878,3.0042179
269,2034,338.42862,13.540682561576356,11.31644,445.20699,1837.2698,339.97144,2.5395246,0.51125031,0.21836055,3.0440098
270,2035,338.28625,13.559048805954166,11.35315,447.76977999999997,1838.3808,340.67562999999996,2.5702467,0.51165617,0.22051908,3.0834365000000004
271,2036,338.14387999999997,13.577415050331977,11.38986,450.35539000000006,1839.3058,341.37592,2.6010645,0.51199399,0.22266346,3.1225384
272,2037,338.00151,13.595781294709788,11.42657,452.96337,1840.1035,342.07235,2.6319705,0.5122852,0.22479378,3.1613182999999996
273,2038,337.85913999999997,13.614147539087599,11.463280000000001,455.58649,1840.7918,342.76495,2.662877,0.51253646,0.22691021,3.1996875
274,2039,337.71677,13.632513783465411,11.49999,458.2152,1841.3593,343.45375,2.6936716,0.51274359,0.22901289,3.2375197
275,2040,337.5744,13.650880027843222,11.5367,460.84499000000005,1841.8029,344.13879,2.7243023999999996,0.51290547,0.23110196,3.2750676
276,2041,336.95066,13.635106110516173,11.51102,463.47549000000004,1842.1277,344.82011,2.7547672999999997,0.51302396,0.23317756,3.3126455999999997
277,2042,336.32692000000003,13.619332193189118,11.48534,466.09335999999996,1842.2412,345.49546000000004,2.7849151,0.51306539,0.23523297,3.3493839999999997
278,2043,335.70318,13.60355827586207,11.45966,468.67807,1841.988,346.16264,2.8145156000000005,0.51297297,0.2372615,3.3847214
279,2044,335.07944,13.587784358535016,11.43398,471.23389000000003,1841.3496,346.82167000000004,2.8436248,0.51274002,0.23926331,3.4191644999999995
280,2045,334.4557,13.572010441207969,11.408299999999999,473.78031,1840.4075,347.47258999999997,2.87247,0.51239619,0.24123859,3.4530458
281,2046,333.83196,13.556236523880917,11.382620000000001,476.32819000000006,1839.2273,348.11545,2.9011769,0.51196531,0.24318756,3.4865758999999996
282,2047,333.20822000000004,13.540462606553866,11.35694,478.88085,1837.8661,348.7503,2.9297842,0.51146817,0.24511047,3.5198608
283,2048,332.58448,13.524688689226815,11.331259999999999,481.43825999999996,1836.3831,349.37722,2.9582922000000003,0.51092632,0.2470076,3.5529558
284,2049,331.96074,13.508914771899763,11.30558,483.99307999999996,1834.7965,349.99627000000004,2.9866207,0.51034637,0.24887926,3.5858121
285,2050,331.337,13.493140854572713,11.2799,486.53532,1833.0944,350.60754,3.0146618,0.50972392,0.25072571,3.6173051
286,2051,329.96427,13.480273485757124,11.11044,489.06035,1831.2756,351.21109,3.0423683999999995,0.50905847,0.25254724,3.6463707000000003
287,2052,328.59154,13.46740611694153,10.94098,491.53558,1829.2097,351.80717000000004,3.0693909,0.5083022,0.2543447,3.6736211
288,2053,327.21881,13.454538748125936,10.77152,493.93186,1826.7763,352.39606000000003,3.095422,0.5074108,0.25611895,3.6997525
289,2054,325.84608,13.441671379310343,10.60206,496.24365,1823.9312,352.97782,3.1204161,0.50636783,0.25787024,3.7247351
290,2055,324.47335,13.428804010494753,10.4326,498.47436,1820.661,353.55252,3.1444232000000003,0.50516798,0.25959884,3.7486123999999994
291,2056,323.10062,13.415936641679162,10.263139999999998,500.64502000000005,1817.0522,354.12023,3.1676808999999997,0.5038426,0.261305,3.7716754999999997
292,2057,321.72789,13.403069272863569,10.09368,502.76788,1813.1751,354.681,3.1903291,0.50241719,0.26298897,3.7941065000000003
293,2058,320.35516,13.390201904047977,9.924219999999998,504.84729000000004,1809.0911,355.23491,3.2124211,0.500914,0.264651,3.8159949999999996
294,2059,318.98242999999997,13.377334535232384,9.754760000000001,506.88408,1804.8626,355.78201,3.2339723,0.49935582,0.26629131,3.8373926
295,2060,317.6097,13.364467166416791,9.5853,508.87135,1800.5112,356.32237000000003,3.2549162999999997,0.49775039,0.26791016,3.8579947
296,2061,315.92522,13.341340466909404,9.34897,510.79905,1796.029,356.85605,3.2751546,0.49609457,0.26950776,3.8774453
297,2062,314.24074,13.318213767402014,9.112639999999999,512.6471700000001,1791.3398,357.38243,3.2944862,0.49436001,0.27108232,3.8957667999999996
298,2063,312.55626,13.295087067894624,8.87631,514.4015099999999,1786.3824,357.90088,3.3127723,0.49252369,0.27263205,3.9130469
299,2064,310.87178,13.271960368387234,8.63998,516.06461,1781.1776,358.41148,3.3300498999999997,0.49059289,0.27415717,3.9293236000000005
300,2065,309.1873,13.248833668879847,8.40365,517.62854,1775.6742,358.91427999999996,3.3462466,0.48854814,0.27565792,3.9444869
301,2066,307.50282000000004,13.225706969372457,8.16732,519.09606,1769.8516,359.40934,3.3614002999999997,0.48638122,0.27713453,3.9585555
302,2067,305.81834,13.20258026986507,7.9309899999999995,520.48828,1763.7874,359.89673,3.3757367999999994,0.48412053,0.27858726,3.9717959
303,2068,304.13386,13.179453570357676,7.69466,521.81772,1757.5445,360.37652,3.3893909,0.481789,0.28001636,3.9843748999999997
304,2069,302.44937999999996,13.15632687085029,7.45833,523.08871,1751.1765,360.84878,3.4024123,0.47940638,0.28142207,3.9963695
305,2070,300.7649,13.1332001713429,7.2219999999999995,524.30217,1744.7388,361.31358,3.4148148000000003,0.47699313,0.28280467,4.0075677
306,2071,298.76876,13.09982985221675,6.9187899999999996,525.4508900000001,1738.2476,361.77097000000003,3.4265290999999998,0.47455519,0.28416438,4.0176506000000005
307,2072,296.77262,13.066459533090597,6.6155800000000005,526.50901,1731.6149,362.22036,3.4372972,0.47205922,0.28549944,4.0265759
308,2073,294.77648,13.033089213964447,6.31237,527.45707,1724.7672,362.66114,3.4469269000000002,0.46947717,0.28680809,4.0343716
309,2074,292.78033999999997,12.999718894838294,6.0091600000000005,528.29593,1717.7215,363.09336,3.4554329,0.46681491,0.28809056,4.041052
310,2075,290.7842,12.966348575712145,5.70595,529.0271799999999,1710.4939,363.5171,3.4628367999999994,0.46407807,0.28934711,4.0466425
311,2076,288.78806000000003,12.932978256585995,5.40274,529.64253,1703.0317,363.93242000000004,3.4690594,0.46124612,0.29057798,4.0510261
312,2077,286.79192,12.89960793745984,5.099530000000001,530.14419,1695.3121,364.3394,3.4741267,0.45830976,0.29178343,4.0542093999999995
313,2078,284.79578,12.86623761833369,4.79632,530.55341,1687.4256,364.73811,3.4782568999999994,0.4553028,0.29296374,4.0564594
314,2079,282.79964,12.832867299207539,4.49311,530.8831299999999,1679.5515,365.12863,3.4815822999999995,0.45229337,0.29411916,4.0580099999999995
315,2080,280.8035,12.79949698008139,4.1899,531.13797,1671.8286,365.51103,3.4841511,0.44933472,0.29524995,4.0579978
316,2081,280.06658999999996,12.796763253373316,4.19287,531.31935,1664.2839,365.88539,3.4859786,0.44643746,0.29635638,4.055443
317,2082,279.32968,12.794029526665238,4.1958400000000005,531.48991,1657.1219,366.2538,3.4876964999999998,0.44368103,0.29744467,4.0528141
318,2083,278.59277000000003,12.791295799957167,4.198809999999999,531.70213,1650.4938,366.61836,3.4898332,0.44112454,0.29852106,4.0517091
319,2084,277.85586,12.78856207324909,4.20178,531.94208,1644.3245,366.97916000000004,3.4922482000000006,0.43874024,0.29958577,4.0511884
320,2085,277.11895,12.785828346541015,4.20475,532.2047200000001,1638.5564,367.33624,3.4948900999999997,0.43650686,0.30063902,4.0511669
321,2086,276.38204,12.78309461983294,4.20772,532.48672,1633.1396,367.68967999999995,3.4977254,0.43440573,0.30168101,4.0515812
322,2087,275.64513,12.780360893124866,4.21069,532.77553,1627.9657,368.03952000000004,3.5006277000000003,0.4323955,0.30271187,4.052238200000001
323,2088,274.90822000000003,12.777627166416792,4.21366,533.06978,1622.9629,368.38579,3.5035828999999996,0.43044858,0.30373173,4.0530792
324,2089,274.17131,12.774893439708718,4.21663,533.38792,1618.1547,368.72852,3.5067763,0.42857449,0.30474069,4.0543036
325,2090,273.4344,12.772159713000644,4.2196,533.74072,1613.5543,369.06775,3.5103153,0.4267787,0.30573887,4.0560222
326,2091,272.69682,12.76936314200043,4.22257,534.13086,1609.1698,369.4035,3.5142262000000004,0.42506473,0.30672637,4.0582617
327,2092,271.95923999999997,12.766566571000215,4.2255400000000005,534.55754,1605.0136,369.73581,3.5185,0.42343776,0.3077033,4.0610238
328,2093,271.22166,12.763770000000001,4.22851,535.01142,1601.0651,370.0647,3.5230427000000004,0.4218901,0.30866974,4.064205
329,2094,270.48408,12.760973428999787,4.2314799999999995,535.4796200000001,1597.2813,370.39021,3.5277246,0.42040515,0.3096258,4.067649100000001
330,2095,269.7465,12.75817685799957,4.23445,535.95487,1593.6308,370.71236,3.5324729,0.41897075,0.31057159,4.071263500000001
331,2096,269.00892000000005,12.755380286999356,4.23742,536.4351,1590.0932,371.03119,3.5372665999999997,0.41757914,0.3115072,4.0750146
332,2097,268.27134,12.752583715999142,4.24039,536.91986,1586.6513,371.34672,3.5421013,0.41622362,0.31243274,4.078886600000001
333,2098,267.53376000000003,12.749787144998932,4.24336,537.39855,1583.2279,371.65898,3.546871,0.41487386,0.31334831,4.0827245
334,2099,266.79618,12.746990573998717,4.24633,537.87136,1579.7777,371.96801,3.5515779999999997,0.41351203,0.31425401,4.0865012
335,2100,266.0586,12.7441940029985,4.2493,538.3583,1576.3458,372.27383,3.5564214,0.41215589,0.31514994,4.090204099999999
336,2101,266.0588,12.709283998714929,4.1353100000000005,538.8715,1572.9651,372.57648,3.5615212,0.4108185,0.31603619,4.0937349
337,2102,266.059,12.674373994431358,4.021319999999999,539.38819,1569.8136,372.87385,3.5666508,0.40957048,0.31690665,4.0973846
338,2103,266.0592,12.639463990147782,3.9073300000000004,539.8838099999999,1567.0533,373.16386,3.5715667,0.40847632,0.31775521,4.1012115
339,2104,266.0594,12.60455398586421,3.79334,540.35213,1564.6447,373.44653,3.5762077000000003,0.40752076,0.31858198,4.1049261
340,2105,266.0596,12.56964398158064,3.67935,540.78203,1562.5289,373.72189,3.5804644,0.4066807,0.31938707,4.1083853999999995
341,2106,266.0598,12.534733977297067,3.56536,541.16804,1560.6601,373.98999,3.5842837,0.40593823,0.32017063,4.1115109
342,2107,266.06,12.499823973013495,3.45137,541.50962,1559.0055,374.25087,3.5876611000000005,0.40528048,0.32093283,4.1142807
343,2108,266.0602,12.464913968729919,3.33738,541.8076900000001,1557.5365,374.50461,3.5906065000000003,0.40469624,0.3216739,4.1166896
344,2109,266.0604,12.430003964446348,3.22339,542.05261,1556.1674,374.75127000000003,3.5930254999999995,0.40415142,0.32239403,4.1185913
345,2110,266.0606,12.395093960162777,3.1094,542.24555,1554.8445,374.9909,3.5949303999999995,0.40362477,0.32309345,4.1199666
346,2111,266.06075,12.360152533733133,3.02783,542.40767,1553.6041,375.22359,3.5965304,0.40313078,0.32377236,4.1210499
347,2112,266.0609,12.325211107303492,2.94626,542.55941,1552.4713,375.44937999999996,3.5980276,0.40267944,0.32443095,4.1220612
348,2113,266.06105,12.290269680873848,2.86469,542.7122099999999,1551.4648,375.66834,3.5995347,0.40227829,0.32506942,4.123127200000001
349,2114,266.0612,12.255328254444205,2.78312,542.86612,1550.6065,375.88052999999996,3.6010524,0.40193608,0.32568798,4.1242644
350,2115,266.06135,12.220386828014565,2.70155,543.01262,1549.8852,376.08601,3.6024967000000006,0.40164846,0.32628681,4.1253836
351,2116,266.0615,12.185445401584923,2.6199800000000004,543.1392599999999,1549.2673,376.28485,3.6037448,0.40140199,0.32686613,4.1263426
352,2117,266.06165,12.15050397515528,2.53841,543.23925,1548.7291,376.4771,3.6047301,0.40118725,0.3274261,4.127061100000001
353,2118,266.0618,12.115562548725638,2.4568399999999997,543.31105,1548.2571,376.66283,3.6054375,0.40099891,0.32796694,4.1275171
354,2119,266.06195,12.080621122295994,2.37527,543.35475,1547.84,376.84209,3.605868,0.40083245,0.32848881,4.1277055
355,2120,266.0621,12.045679695866353,2.2937,543.35993,1547.4073,377.01495,3.605919,0.40065975,0.32899192,4.1274799
356,2121,266.06224,12.010738269436711,2.26073,543.32712,1546.9191,377.18145,3.6055957999999997,0.40046483,0.32947644,4.126820599999999
357,2122,266.06237999999996,11.975796843007068,2.22776,543.28815,1546.423,377.34167,3.6052119,0.40026677,0.32994256,4.126071700000001
358,2123,266.06252,11.940855416577426,2.19479,543.26597,1545.9542,377.49566,3.6049934,0.40007954,0.33039045,4.1254824
359,2124,266.06266,11.905913990147782,2.16182,543.26382,1545.5401,377.64347000000004,3.6049722,0.39991419,0.33082029,4.1251028
360,2125,266.0628,11.87097256371814,2.12885,543.28162,1545.2106,377.78516,3.6051476000000005,0.39978256,0.33123226,4.124954799999999
361,2126,266.06293999999997,11.836031137288499,2.09588,543.31031,1544.9617,377.92079,3.6054302000000003,0.39968311,0.33162653,4.1249466
362,2127,266.06307999999996,11.801089710858855,2.06291,543.337,1544.7657,378.05041,3.6056931000000003,0.39960482,0.33200327,4.124931299999999
363,2128,266.06322,11.766148284429216,2.02994,543.35452,1544.6047,378.17408,3.6058657,0.3995405,0.33236264,4.1248275
364,2129,266.06336,11.73120685799957,1.9969700000000001,543.36102,1544.4702,378.29185,3.6059297,0.39948675,0.33270482,4.1246121
365,2130,266.0635,11.69626543156993,1.964,543.35628,1544.3551,378.40378,3.6058830000000004,0.39944075,0.33302997,4.1242792
366,2131,266.06362,11.661339716213321,1.9385299999999999,543.3295400000001,1544.1928,378.50991,3.6056196000000003,0.39937592,0.33333825,4.123681200000001
367,2132,266.06374,11.626414000856714,1.9130599999999998,543.28277,1543.947,378.61031,3.6051589,0.39927766,0.33362983,4.1228146
368,2133,266.06386000000003,11.591488285500109,1.88759,543.23814,1543.6681,378.70502999999997,3.6047192000000003,0.39916621,0.33390487,4.1219301
369,2134,266.06397999999996,11.5565625701435,1.86212,543.2081400000001,1543.3938,378.79411,3.6044236000000005,0.3990566,0.33416353,4.1211748
370,2135,266.0641,11.521636854786893,1.83665,543.19691,1543.1543,378.87762000000004,3.6043129,0.39896086,0.33440595,4.120608799999999
371,2136,266.06422000000003,11.486711139430284,1.81118,543.20476,1542.9814,378.95559,3.6043903,0.39889174,0.3346323,4.1202559
372,2137,266.06434,11.451785424073677,1.78571,543.2230099999999,1542.8731,379.02808999999996,3.6045701,0.39884844,0.33484273,4.1200294
373,2138,266.06446,11.416859708717071,1.7602400000000002,543.23901,1542.8037,379.09516,3.6047277,0.39882067,0.33503739,4.1197891
374,2139,266.06458,11.381933993360462,1.7347700000000001,543.2458,1542.7566,379.15685,3.6047946000000004,0.39880186,0.33521642,4.1194564
375,2140,266.0647,11.347008278003855,1.7093,543.2416900000001,1542.7249,379.21322000000004,3.6047542,0.39878918,0.33537997,4.119010299999999
376,2141,266.06481,11.312090418183766,1.6831375,543.22663,1542.7027,379.2643,3.6046058,0.3987803,0.33552819,4.1184468999999995
377,2142,266.06493,11.277172558363675,1.656975,543.1897700000001,1542.6246,379.31015,3.6042426,0.3987491,0.33566122,4.1176184000000005
378,2143,266.06504,11.242254698543585,1.6308125,543.13128,1542.4553,379.35082,3.6036662000000006,0.3986814,0.33577921,4.1165043
379,2144,266.06515,11.207336838723496,1.60465,543.07193,1542.2462,379.38635,3.6030812999999995,0.3985978,0.33588229,4.1153415
380,2145,266.06526,11.172418978903407,1.5784875,543.02451,1542.0358,379.4168,3.6026138999999997,0.39851365,0.33597061,4.114280600000001
381,2146,266.06538,11.137501119083314,1.552325,542.9934,1541.8547,379.4422,3.6023072,0.39844125,0.33604429,4.113384
382,2147,266.06549,11.102583259263225,1.5261625,542.97911,1541.7355,379.4626,3.6021663999999998,0.39839355,0.33610349,4.1126776
383,2148,266.0656,11.067665399443136,1.5,542.9730900000001,1541.6766,379.47806,3.602107,0.39836999,0.33614832,4.112076399999999
384,2149,266.0834,11.007963321910474,1.5354,542.96279,1541.6527,379.48861,3.6020055,0.39836046,0.33617892,4.111441200000001
385,2150,266.0918,11.009377318483615,1.5468,542.95532,1541.6471,379.49266,3.6019318999999994,0.39835819,0.33619068,4.1111011
386,2151,266.101,11.01031998286571,1.5531,542.95532,1541.6471,379.49266,3.6019318999999994,0.39835819,0.33619068,4.1111011
387,2152,266.1095,11.011105536517455,1.5547,542.95532,1541.6471,379.49266,3.6019318999999994,0.39835819,0.33619068,4.1111011
388,2153,266.12,11.011105536517455,1.5527,542.95532,1541.6471,379.49266,3.6019318999999994,0.39835819,0.33619068,4.1111011
389,2154,266.1327,11.011105536517455,1.5482,542.95532,1541.6471,379.49266,3.6019318999999994,0.39835819,0.33619068,4.1111011
390,2155,266.1469,11.011105536517455,1.5419,542.95532,1541.6471,379.49266,3.6019318999999994,0.39835819,0.33619068,4.1111011
391,2156,266.16414,11.011105536517455,1.5324,542.95532,1541.6471,379.49266,3.6019318999999994,0.39835819,0.33619068,4.1111011
392,2157,266.18138,11.011105536517455,1.5229,542.95532,1541.6471,379.49266,3.6019318999999994,0.39835819,0.33619068,4.1111011
393,2158,266.19862,11.011105536517455,1.5134,542.95532,1541.6471,379.49266,3.6019318999999994,0.39835819,0.33619068,4.1111011
394,2159,266.21586,11.011105536517455,1.5039,542.95532,1541.6471,379.49266,3.6019318999999994,0.39835819,0.33619068,4.1111011
395,2160,266.2331,11.011105536517455,1.4944,542.95532,1541.6471,379.49266,3.6019318999999994,0.39835819,0.33619068,4.1111011
396,2161,266.25295,11.011105536517455,1.48311,542.95532,1541.6471,379.49266,3.6019318999999994,0.39835819,0.33619068,4.1111011
397,2162,266.2728,11.011105536517455,1.4718200000000001,542.95532,1541.6471,379.49266,3.6019318999999994,0.39835819,0.33619068,4.1111011
398,2163,266.29265,11.011105536517455,1.4605299999999999,542.95532,1541.6471,379.49266,3.6019318999999994,0.39835819,0.33619068,4.1111011
399,2164,266.3125,11.011105536517455,1.4492399999999999,542.95532,1541.6471,379.49266,3.6019318999999994,0.39835819,0.33619068,4.1111011
400,2165,266.33235,11.011105536517455,1.43795,542.95532,1541.6471,379.49266,3.6019318999999994,0.39835819,0.33619068,4.1111011
401,2166,266.3522,11.011105536517455,1.42666,542.95532,1541.6471,379.49266,3.6019318999999994,0.39835819,0.33619068,4.1111011
402,2167,266.37205,11.011105536517455,1.41537,542.95532,1541.6471,379.49266,3.6019318999999994,0.39835819,0.33619068,4.1111011
403,2168,266.3919,11.011105536517455,1.40408,542.95532,1541.6471,379.49266,3.6019318999999994,0.39835819,0.33619068,4.1111011
404,2169,266.41175,11.011105536517455,1.39279,542.95532,1541.6471,379.49266,3.6019318999999994,0.39835819,0.33619068,4.1111011
405,2170,266.4316,11.011105536517455,1.3815,542.95532,1541.6471,379.49266,3.6019318999999994,0.39835819,0.33619068,4.1111011
406,2171,266.45171,11.011105536517455,1.3712,542.95532,1541.6471,379.49266,3.6019318999999994,0.39835819,0.33619068,4.1111011
407,2172,266.47182000000004,11.011105536517455,1.3609,542.95532,1541.6471,379.49266,3.6019318999999994,0.39835819,0.33619068,4.1111011
408,2173,266.49192999999997,11.011105536517455,1.3506,542.95532,1541.6471,379.49266,3.6019318999999994,0.39835819,0.33619068,4.1111011
409,2174,266.51204,11.011105536517455,1.3403,542.95532,1541.6471,379.49266,3.6019318999999994,0.39835819,0.33619068,4.1111011
410,2175,266.53215,11.011105536517455,1.33,542.95532,1541.6471,379.49266,3.6019318999999994,0.39835819,0.33619068,4.1111011
411,2176,266.55226,11.011105536517455,1.3197,542.95532,1541.6471,379.49266,3.6019318999999994,0.39835819,0.33619068,4.1111011
412,2177,266.57237000000003,11.011105536517455,1.3094,542.95532,1541.6471,379.49266,3.6019318999999994,0.39835819,0.33619068,4.1111011
413,2178,266.59247999999997,11.011105536517455,1.2991,542.95532,1541.6471,379.49266,3.6019318999999994,0.39835819,0.33619068,4.1111011
414,2179,266.61259,11.011105536517455,1.2888,542.95532,1541.6471,379.49266,3.6019318999999994,0.39835819,0.33619068,4.1111011
415,2180,266.6327,11.011105536517455,1.2785,542.95532,1541.6471,379.49266,3.6019318999999994,0.39835819,0.33619068,4.1111011
